text,label,prediction,is_correct,variety,source
"A thoroughly enjoyable evening spent in this casino. A nice relaxed atmosphere. And the staff on the junior roulette tables were very clear when explaining the rules to a complete novice like myself. This put us all at ease so there was no stress involved. The bar area was relaxing. But you could also tell that they cater for more experienced or serious players and look like they could host international events with ease. All in all a great casino and I will be coming back. And even better, after an evening of roulette.... I was 125 up.",1,1,True,en-UK,Google
"It took 30 minutes(!) to bring a kids box( sandwich, fruit, veg sticks, drink) out from the kitchen. If you have a kids show on and know you'll have dozens of children at the venue, and you even decide ONLY to sell kids boxes, then at least have these boxes prepared and ready to leave the kitchen ? When asking if the box would be ready soon I got the answer "" I do n't know, I'm only front of house "":/ Not a good experience at the cafe unfortunately, though the show was great!",0,0,True,en-UK,Google
"The service was fairly quick here, the food was hot and tasty, and the staff were friendly and helpful, which is unusual for McDonald. The floor and tables could have been cleaner, but apart from that, Sheffield is a great example of how McDonald should be.",1,1,True,en-UK,Google
"Nice food, and friendly staff. Had decent portion sizes and was very tasty. On the pricey side, but so are most curry places now. Would go back.",1,1,True,en-UK,Google
"Recently ventured into Wagamama Hits: Chicken Gyoza(): Still a standout, delivering that burst of flavor. Chicken Gochujang Rice Bowl(): Surprisingly delightful. Can try at your own risk: Shirodashi Ramen(): The Pork Belly Ramen. Chicken Ramen(): It's chicken Shirodashi Ramen. Water Wisdom Prevails: Tap Water(): Always the wise choice. Billing: Just scan a bar code, put the location and table number, provide some personal details, and pay. It's Fast.",1,1,True,en-UK,Google
"The food was amazing. I went here for a first date and it did n't dissapoint. We ended up spending in excess of 100, but we did order a lot between the two of us and it was worth every penny. When we were seated, it was on a small table right next to the kitchen door, so we saw every plate that was done with go back into the kitchen. And the table had barely enough room for all of the things we ordered. The service was impeccable. We were waited on by young, professional staff who were friendly, polite and prompt( considering that it was very busy). All in all, a great night. A restaurant I'd recommend highly, and go back to in a heartbeat.",1,1,True,en-UK,Google
"This McDonald is just off the main street, very easy to get to with Google maps. The McDonald is extremely busy and has very little staff to meet with customer demand. Unfortunately most of the machines do n't print receipts as you can see from my pictures which lead to even more problems, having to ask the staff for the number once you've paid( but it does n't tell you that) Avoid and use Uber eats instead",0,0,True,en-UK,Google
"Fab, well established caf. Tasty meals( in pics: A cooked dinner with 3 veggie sausages plus a cheese omelette & chips with a side salad). Polite, friendly and accommodating staff. Relaxing atmosphere.",1,1,True,en-UK,Google
"Super clean and really friendly. I ordered a double espresso which was done correctly. There's not many places in Ashford that know how to do it... warm cup etc. Coffee was good, inexpensive and done right. Highly recommended. Will definitely be going back.",1,1,True,en-UK,Google
"Original Flava in da house! Top food, service and great location. Portion sizes spot on / generous plus a relaxed vibe overall. I'll be sure to be back to sample some more Jamaican yumminess!",1,1,True,en-UK,Google
Excellent breads and oil. Tasty food especially the roast carrots and the sea bass. Cakes to die for. Very good service. Pleasing decor and acoustics tolerable. You get round the intrinsic problems of a sharing menu( more of a kitchen than customer benefit; plates too small to share) by ordering two of each dish you like. Could have been a five with a couple of non-alcoholic beers on the list. 50 a head with waters.,1,1,True,en-UK,Google
"This used to be a nice pub, but has now lost atmosphere. The DJ is quite miserable, and to be told that he is not allowed to go beyond 90 music after requesting for some 80 is ridiculous. My full glass of wine was cleared away whilst I was up dancing at 12 40am, 20 minutes before closing. I was not happy when I returned to our table to find it gone!",0,0,True,en-UK,Google
"Great museum, and loads to see and explore with the kids. Only issue is parking is terrible. Even for disabled. We had to stop in the road and asked the lovely man to let us in. As they have bollards up stopping you from parking there if you are disabled. We will go again now that we know how it works.",1,1,True,en-UK,Google
Dreamland was great. 20 tokens for 40 pound is okay but they should bring back the wristbands. Food is overpriced at the stools though. The girls loved their day.,1,1,True,en-UK,Google
We visited one afternoon just for a quick coffee while we were waiting for something. What a very interesting place. Quite individual with a variety of what I think was upcyclled furniture-nothing plastic and matched-loved it. Beautiful art on the walls. The coffee was lovely and the staff friendly on a slow Monday afternoon. We will definitely go again to try out the food.,1,1,True,en-UK,Google
"First time visit today-we will be coming back. The first waitress was quick to seat us with menus, which are pretty extensive. The second waitress was a little too eager to take our order; we had only just started looking through the menu, but was happy to wait. We eventually settled on the choc chip cookie dough with salted caramel ice cream( of which there is a vast choice of flavours), a strawberry gelato milkshake, and the Brookie. We were also given a taster plate of 4 macarons. These were far less favourable than our order. The waitress was n't sure of the flavours, but we guessed at 2 x coffee, which we did nt try as we dislike coffee, 1 x pistachio, which did nt taste of anything, and 1 x strawberry, which was quite nondescript, just sweet. As they were complimentary it did nt matter much but if we had paid for a box of them, we would be disappointed, from what we tried. All of them were prepared quickly and were delicious, the Brookie being a particular favourite. Although parking is a bit of an issue, particularly for those who are less able, we are looking forward to coming back again, and will likely recommend it.",1,1,True,en-UK,Google
Nice place with a lot of activities. 2 stars because toilets were horrible. One toilet does n't have a door at all. Other toilet ca n't be locked from inside. Ca n't believe it has come down to this level now. If toilets are fixed I will change star rating,0,0,True,en-UK,Google
We from south wales and picked up our order last night and have to say it was lovely and tasty. Pleasant staff as well. When we come up again we will be going back.,1,1,True,en-UK,Google
"The person at the entrance might need to learn to make people feel welcome and smile. Papaya Salad: Never had papaya salad this dry, there was no seasoning and nothing! The food was just all felt lacking seasoning",0,0,True,en-UK,Google
"Really sad to post a 2 star review as we were really looking forward to eating here. Ordered a prawn curry, chicken korma, pilau rice and garlic naan. Rice was freezing cold( we live right next door so nothing to do with the journey home), naan had no flavour and had an awful texture. The chicken in the korma was on the bone and pink in the middle so could n't be eaten. I've given a 2 star as the prawn curry was nice and flavours in the sauce were fab. Lots of oil floating on top though. Ca n't pay by card in the restaurant which seems unusual in this day and age and also a pain because of having to walk to cash machine! Unfortunately my partner has now had to go out and order another chicken curry and naans from another restaurant.",0,0,True,en-UK,Google
Small menu but delicious food. Home made chips taste like moms! Service is excellent.,1,1,True,en-UK,Google
"The food was amazing. Both the pies and the fries were fresh made. The ambiance was lively and enjoyable, and the decoration is an experience in itself. However, our experience was definitely affected by our server. She was very rude, and repeatedly rushed us. We had just arrived, and as we were taking our coats off, she asked if we were ready to order. She then came again, not two minutes after that, and asked once again. By the third time, when we hurried to choose so as to not be pressured again, she quickly responded "" Thank God "" when we said we were ready. She then proceeded to ask us to leave, when she saw we had finished our food, but I guess she must not have noticed we still had our drinks. I would still go back! The place is located beautifully, and the food was good. It is definitely an experience worth doing while visiting Canterbury.",1,1,True,en-UK,Google
Never seen one before so gave it a go! Pleasantly surprised. Great selection of foods available. Staff were awesome also! Reminds me a of five guys but on a nice level and respectable price. Well worth a visit!,1,1,True,en-UK,Google
Great location in the centre of the city. Hotel has a car park which can be tricky to navigate to with the one ways and any local roadworks. Rooms are feeling a little dated but ca n't really complain. Nice lounge and reception area. Large spread for breakfast. Free WiFi throughout.,1,1,True,en-UK,Google
"As always, offers on sausage rolls, meal deals, coffee n cake deal I do n't think I ve ever been when they are not busy. They constantly cook pasties, pizza slices, sausage rolls, etc. around lunchtime. They have a selection of cakes, too. They have a choice of different cakes / biscuits aimed at children, which my grandchildren love to have the choice. Overall, it is kept clean and tidy There is seating inside and outside if you want to eat your cake, etc.",1,1,True,en-UK,Google
Ease of being able to go strait up to the buffet once paid rather than waiting for someone to come and bring plates out to you. Glasses for drinks were brought out almost instantly! Variety at the buffet could have been a little better on pizzas-but still got my fill.,1,1,True,en-UK,Google
"Warm welcome and quiet lunchtime, for a tasty 10 lunch of very good food. Coq au vin and Pork medallions. No room for dessert! We would definitely return.",1,1,True,en-UK,Google
"There was one blonde girl employee doing all the work, making multiple drinks while 3 of the staff were standing there chatting among each other, it's unacceptable. This happened on at, the blonde girl working their deserves a raise, the others do n't, they leave her to do everything. I hope this gets resolved, they should be working as a team.",0,0,True,en-UK,Google
Nice place to come for lunch when in town. Quite a good variety of food on the menu and reasonable prices. The staff are nice and friendly and the service is excellent. Recommended.,1,1,True,en-UK,Google
"Great restaurant and great service. One little hiccup, ordered a strawberry lassi. When they brought mango out, we said we ordered strawberry. The waitress tried to force it onto us and said we ordered mango, but one of us ca n't eat mango so we knew it was n't our mistake. This gave us a little disappointment in what brilliant service we got from the guys. Chicken wings was cooked just right, juicy, tasty, big and a very nice charcoal flavour. Liver starters, despite the liver having a rich taste to it it was yummy Lamb chops, missing that little something that we could n't out our finger on Family nan, light, fluffy great taste Curry, ok, chicken had a dry taste. Overall had a great night, would go back just for the service and starters... And to try more of the menu Thank you",1,1,True,en-UK,Google
I do n't generally write reviews but while out having a quiet cosy drink on Tuesday night I was appalled by the attitude of another customer to staff. There was a lovely polite young lady behind the bar and the customers attitude was disgusting. I hope she is ok and I hope the disgusting customer finds somewhere else to drink.,0,1,False,en-UK,Google
"Take my 85 year old mom here regularly. Home cooked food and decent sized portions. Lovely place to sit and talk, private but social at the same time. Wheelchair accessible dining and toilet So all good.",1,1,True,en-UK,Google
"Had there been a wrap, it was huge and could have fed two, but it was very nice.",1,1,True,en-UK,Google
"the coffee itself was very disappointing. It lacked any depth or flavor and tasted like it had been watered down. It was almost as if I was drinking warm brown water instead of a good cup of coffee. I was expecting a more robust and flavorful coffee from a popular bakery chain like Greggs, but unfortunately, I was let down. To make matters worse, the lid of my coffee cup was extremely greasy. It was as if it had been touched with oily hands before being placed on my cup",0,0,True,en-UK,Google
"Fist visit here today on recommendation. Very impressed with the selection of food on offer and an excellent range depending on your tastes. I opted for the chicken chasni pie which was absolutely lovely. Really tasty chicken and the chasni sauce was very good. The pie itself was lovely and hot contents and crisp crust with not a hint of soggy bottom, which is very important. The pie maintained its structure when being ate which was excellent as nothing was spilt at all and no sauce running down the hands. The carry out containers were made of card and of a substantial quality. Highly recommend this shop and look forward to my next visit.",1,1,True,en-UK,Google
Need more child and doable parking space because I with my child find very hard to find parking space in Altrincham Sainbury so please get more child or disabled parking space!,0,0,True,en-UK,Google
"Loved the atmosphere and decorations. We ordered the Fried Squid and to be honest it was not very flavorful at all so quite disappointed. We also ordered Thai Green Curry, Pad Thai and Thai fried Sea bass. The Thai green curry was quite watery and thin for a curry but it was still flavorful, the fish was delicious with the mango and the spices. However, the pad Thai was only mediocre and did n't have much flavour. Overall the dishes looked nice but did n't have much flavour.",0,1,False,en-UK,Google
I really love Costa coffee and this one in Godalming High Street is my nearest. Great coffee and good service but please Mr Costa can you update the interior ? Compared with the new coffee shops in town it is rather drab. Say no more.,1,1,True,en-UK,Google
"Called in for a quick meal with my wife and son in October 2023, before heading to the Empire which is helpfully next door! It was extremely busy and we got the only free table. Despite this the table was wiped down and the glasses from the previous diners was cleared quickly, by a member of the team who was clearly very bust but made time for a smile. We ordered on the app which was very easy and the food arrived very quickly. Menu was as you expect from a Wetherspoons, and I went for the ' three plates for ' offer  two pizzas and a chips  and each was good in terms of size and flavour. Would recommend, and would visit again if needed a quick bite.",1,1,True,en-UK,Google
"Decent pub for a pre match pint before the football, Old Hooky!!",1,1,True,en-UK,Google
Most disappointing. We have followed the Pilgrim Fathers trail and this was to be the icing on the cake. So little to see compared to the Bassetlaw museum in Retford. The staff did n't appear to care whether we were there or not. Do n't know what gift shop was referred to in a previous review. We had travelled over an hour to see this. Time and petrol wasted.,0,0,True,en-UK,Google
"Reasonably priced well cooked meal with an extensive gluten free menu. Personable staff, lovely atmosphere and good food. If in the area again, would definitely visit. Thankyou Mike, Coral & Sophie",1,1,True,en-UK,Google
Fully stocked shop for all your Japanese grocery needs! There is even a place for you to sit down and eat from the hot food offerings available. This is my go-to whenever I need to stock up on Japanese cooking ingredients. Fresh seafood and meat are also available!,1,1,True,en-UK,Google
"Never been here before! Lunchtime special medium fish and chips with curry sauce or peas, 5. Tastes great just fish looked very small otherwise I'd have given 5",1,1,True,en-UK,Google
Visited for a friends birthday. We sat at the exact same table we had for the same birthday 2 years previous. 1917 menu was good but very limited choice. Had a delicious duck parfait shepherd pie and my fave creme brulee. They gave the birthday girl a birthday cake too.,1,1,True,en-UK,Google
"Went on a whim and ordered here despite my previous abysmal experience with Pizza Hut in Hayes. I was pleasantly surprised. The first thing I noticed was the pizza had not been overcooked. The crust golden, like it had been soaking in the rays on a picturesque Caribbean beach. Perfectly moist and spongy as one would expect. Secondly, the cheese was there. Usually I am second guessing myself, wondering if I had accidentally clicked the' Extra Dough' option when ordering, rather than extra cheese. This time it had visibly slid across the surface of the pizza in transit due to the sheer weight and consistency-something that I wo n't deduct points for. Anyway, having a few slices with a bit less cheese, knowing you are going to reach those absolutely coated came as quite an exciting and almost tense ordeal. The sauce was plenty ladled, and because the pizza was n't overcooked, the toppings were juicy and tender. Remember, if we want pepperoni crisps we will just buy them from the shop. I guess this time the person preparing the pizza is a connoisseur themselves; or they just care about their customers. All in all, great experience.",1,1,True,en-UK,Google
One of my favourite places to visit pre and post football( SUFC).. Lovely pub with friendly staff and a great atmosphere. Would recommend.,1,1,True,en-UK,Google
"I used to love this place, I've been enough times. But it's just gone so downhill. 4 for 330ml of diet coke. for lime & soda. And 15 for this meal of vegetarian ravioli. It came with the bread. What's that, 2 / piece ?",0,0,True,en-UK,Google
Gorgeous college with lovely places to walk around and soak the green air and the nature! Deer park in the middle always make me feel happy and having such a vast ground space really gives a good amount of walking in the college. I love the chapel and the quads as well. Would have loved to seen the dining hall as well but this seems to not be allowed for visitors. Would love to come back again to see the changes in the seasons!,1,1,True,en-UK,Google
"An amazing restaurant situated in Central MK. From stepping through the doors, Akasaka delivers-with a beautiful bar and pink cherry blossom trees. The staff and service was fantastic exemplary from start to finish. We had the Karage Chicken, Spicy Tuna Rolls and Salmon Maki to start. The Tuna Rolls and Salmon Maki were brilliant, but the Karage chicken a little disappointing. It was the crispiest chicken I have ever eaten, but it was n't very flavoursome-even with the dip. We followed this with Beef Bibimbap and Salmon Bibimbap. Both of these were brilliant-the hot beef comes in a searing hot iron bowl and continues to sizzle the whole time you eating it! The flavour was fantastic and it was nice to be able to ' self sauce ' to personal levels. We had takeaway from here before, but will definitely come back to eat in also in the future!",1,1,True,en-UK,Google
"Foods always good and service to your table is fast, staff are very polite and have a positive attitude( Ipswich) and me and my misses very much enjoy our visits. Only issue I have is the toilets are always in a very poor state sadly and I feel this brings the place down. Maybe employ a cleaner for the toilets GDK as I would n't like the food prepping staff to also be the people who clean the toilets.",1,1,True,en-UK,Google
"Had a Christmas evening meal with large group. Atmosphere ok, drinks expensive, food service fractured as dishes arrived at a slow rate. In all a very expensive evening for what was an average meal 130 per head. Merry Christmas.",0,0,True,en-UK,Google
"The only vegan items are the hash browns, pizza and brownies unfounfately. Not vegan myself but a massive chain like this needs to start having more items on the menu. The lime can be long at peak time but staff are patient and helpful. Good for food on the go. Bottled Drinks are a little expensive... go else to get those, do n't buy with food.",0,0,True,en-UK,Google
"Food is lovely here, we went for the festive menu. Saw a few people having festive afternoon tea which also looked good. Staff friendly, helpful and polite. It was quiet for a Saturday in December but this suited us.",1,1,True,en-UK,Google
Speed of service is average. Ordered food on the McDonald app it took approximately 5min to come to my table. Then I ordered a latte and it took roughly the same time. My latte had a small hair in it which I removed. It was at the top of the cup. Asked for sugar and milk for my drink but I received no stirrer for putting it in. I used my empty fries box to stir my milk and sugar into my latte. So 2 star for this time.,0,0,True,en-UK,Google
As a cathedral I give it 4 *. Not its fault really-it was a church given the status of a cathedral-so it does not have the grant stature of a cathedral building. But a lovely place to visit-has an excellent cafe-had an art / craft market on the day I visited. Has the standard from HMS Sheffield.,1,1,True,en-UK,Google
"Where to start. Firstly our waitress was so bad. Uncaring and not customer focused, slow lady. She took our drink orders and then a lady behind the bar served the drinks to us. I told her that we are ready to make food order. She said it's not her responsibility, but amazingly kindly she came back from the bar and took our order. Where was our waitress at the same time ? Being bored with the other waitresses sort of. We were waiting long minutes and the food did n't arrive. I went to the bored waitresses to ask for my food. Because neither of them( 3) bothered to come to our table for 15 mins to ask if we need anything and the place was n't busy at all by that time. They looked at me with a surprise. Food ? You did n't order food. Indeed I did. The lady from bar turned up after serving a customer. She apologised that being in a rush making other people order before us she forgot our food. She offered our food on the house at this point. She kept on apologizing. She was an excellent employee and 5 * customer service from her! The waitresses still did n't bother. I think the team work is bad here. Why everything is relying on the chef lady ? The food was absolutely amazing. I really enjoyed it. I left the place happily and would return, only because of the chef lady! Who apologised before we left again and I gave her a tip.",0,0,True,en-UK,Google
"been here twice and each time was amazing. there really is n't much to criticise; food is amazing, service is great, atmosphere comfortable. however, we tried the jerk bbq chicken tenders and they were on the dry side, less than warm, and lacking flavour. fortunately, due to the superb quality of the rest of our meal it was easy to overlook this. thanks guys:",1,1,True,en-UK,Google
"Went to a screening of Anatomy of a Fall here. Screen 1 is so grand and beautiful! Chairs are comfortable, space is big. The lobby is gorgeous too. Honestly the whole building is stunning and worth at least one visit. Only complaint is that the walls are so SO thin. During the film screening I could hear cars honking and beeping and ambulance sirens from the main road. Honestly it took me a minute to realise that the noise was n't coming from the movie lol but when i did n't i could n't stop hearing it. It actually shocking how loud the sound were. Not sure why the main screen has n't been sound proofed, can only speculate that it may be because it a grade II listed building. Not really that big of a deal though if you not an audiophile and also if you going to watch a loud marvel type blockbuster haha.",1,1,True,en-UK,Google
"Ordered a burrito, burger meal, pitta bread and hummus. Half an hour late so rang up and said ' if you ordered from Donny eats there no order ' I wanted to know how he knew I ordered from Donny eats if the order did n't actually exist hmmm  he could n't answer. He then said driver was two mins away. Driver turned up with lukewarm food, minus the hummus, burger meal is terrible, but the burrito was nice I give them that.",0,0,True,en-UK,Google
Fantastic pub if you ever fancy a few beers in Islington and not have cash intravenously removed from your account. The curries are n't bad either.,1,1,True,en-UK,Google
