text,label,prediction,is_correct,variety,source
A lovely little spot.. I love popping in here when I'm in livingston visiting my family.. been coming here for years. I ve not had any food so ca n't comment but the staff are friendly there's always a decent crowd and the pints are quality,0,0,True,en-UK,Google
"Juicy burger, good portions. Best burger in the area, nothing compared to average pub ones or other burger places. We ordered smashed, they were n't super smashed but good. Chilly fries were yummy, but bacon cheese ones tastes like burnt onion, not like bacon bits on it. Cheese sauce was really good. A little bit expensive, but nice place and convenient location. Recommended, probably will come back.",0,0,True,en-UK,Google
"I think this is a good value cinema in an excellent location, plenty of restaurants along the promenade for a before / after meal. I saw Equaliser movie, Denziel Washington at his best as the "" Avenging Angel "". I had a saver seat() it was OK but would like some recline. I think it would be worth paying 2 more for the VIP seats.",0,0,True,en-UK,Google
Great location and lovely staff. We had n't booked breakfast so added it when we checked in. Very reasonably priced and a good selection of hot or continental breakfast. Our bed was really comfortable which is always a plus! If we were to stay over in Leeds again we would stay here again. The train station is very close by too.,0,0,True,en-UK,Google
"Delivery was very quick, however, I ordered the new yorker, and at 21 you expect it to be correct, there was not 1 piece of bacon on the pizza, as you can see in the picture. Inspect away.",0,1,False,en-UK,Google
Nice relaxed atmosphere. A perfect place for a coffee and a dessert after a walk in Esher. Plant powered breakfast sounds good. I love the pictures from the 60s. The furniture has seen better days.,0,0,True,en-UK,Google
Excellent customer service with as always great menu choice on a buffet set up. Kids welcome.,0,0,True,en-UK,Google
"Polite and calm guys behind the counter. My first time and the guy explained very effectively what Chicago is about so I went ahead and ordered. Love the sauce, buffalo wings are nice especially on the bed of iceberg lettuce and a little onion and really enjoyed the juicy beef wrap. I did n't have fries as the image on the menu does n't look great but wish I did as it looked different on people plates.",0,0,True,en-UK,Google
Called through an order then collected the prompt with clean premises.,0,0,True,en-UK,Google
"Wagamama menu-fresh juices( and "" grown up "", fun, non-alcoholic drink options), great selection of fresh vegetables and vegetarian dishes. Regardless of the location, I found this chain pretty consistent in food standards in( although service varies significantly, and this spot was n't my favorite.) But on any given street, at any given hungry time, Wagamama gets my vote",0,0,True,en-UK,Google
"A thoroughly enjoyable evening spent in this casino. A nice relaxed atmosphere. And the staff on the junior roulette tables were very clear when explaining the rules to a complete novice like myself. This put us all at ease so there was no stress involved. The bar area was relaxing. But you could also tell that they cater for more experienced or serious players and look like they could host international events with ease. All in all a great casino and I will be coming back. And even better, after an evening of roulette.... I was 125 up.",0,0,True,en-UK,Google
stars-would n't have minded if food was a couple more expensive if the quality and presentation had been just a little bit better. Burger and chips for 8 was basic but still good value and the place and service were great-will definitely go back.,0,0,True,en-UK,Google
"The coffee at the shop was delightful, offering a rich and enjoyable flavor. However, I noticed that the environment felt a bit tense, which slightly affected the overall experience. Despite this, if you're primarily seeking a great cup of coffee, it's worth a visit.",0,0,True,en-UK,Google
"Food nice, staff great tables and decor a little dated. A lot of the empty tables were dirty also with nobody cleaning after guests left. Otherwise all good",0,1,False,en-UK,Google
"Market was good large selection fresh fish, meat and vegetables good prices. Small food court with little outlets with fresh cooked African, Asian and backed goods. Only let down was seemed forever to get parked as so busy. Have been 4 times now.",0,0,True,en-UK,Google
"Another piece of Junk Meat at Bought a' 30 days Fillet Steak' which should be the very best piece of meat from the cow. If the meat has been matured for' 30 days' how on earth can it be that it is literally swimming around in its own fresh blood ? Please enlighten me and in particular please enlighted the public and your future customers. A fillet does not have any tendons in it, nor there is any fat, it is a pure piece of meat! I am though aware of that Sainsbury are not very good in responding to these claims, possible because they have little understanding( or let's say willingness) of how to interact with their customers. You are cheating and stealing people money, selling something that is highly different to what you claim on the tin. Could you just be a bit honest and transparent please. And, my final question is that, where, WHERE do I buy a piece of good quality meat in this country ? ? ?",0,1,False,en-UK,Google
"Eastbourne time to fly high in the sky with lark! Locally sourced, locally proud and locally revered, this establishment certainly has a buzz bringing all the bees! I was there for 84 minutes and all the tables were gobbled up. The brunch was a revelation compared to many places in London. The pancakes with apple and butterscotch comb certainly ensured a state of eudaimonia. The halloumi was bloomy crispy and rich nestled on crunchy bread. The staff are encouraging and pleasant. Overall, an indulging experience to enrich your Sunday, would be back soon if not for the commute!",0,1,False,en-UK,Google
Tried their bacon smash burger. The burger was pretty good but found it to be a bit overpriced. Fries were good too and their service was really nice. Super friendly.,0,0,True,en-UK,Google
"Was not great, the salad was the only thing I really enjoyed. The rice was too small of a portion compared to the amount of lamb. The lamb dish did n't taste as much did n't have much flavor. I would n't go back.",0,1,False,en-UK,Google
"Very disappointing. I'm a local and this is my second visit. The first, several years ago, was dreadful. The second, today, was n't great. Ignored upon entry, very quiet, got a table with a view, dog hairs on the seat, no menu, so had to ask for one. Picked a sharing platter for 2 of us, not enough for a child!! Tiny portion with 3x3 miniature pieces and 2 dips. Had to cut one in half to share and a tiny side salad. Not what we expected and definitely not a sharing platter. We told the waitress, who said she'd tell the chef, who obviously did n't care. The only good thing is the view. We do not recommend it.",0,1,False,en-UK,Google
We all like something from here cornish inspired pasties Very good at the momeny,0,0,True,en-UK,Google
Fairly modern interior and a modern style pub. Decent beer selection. Good service. Tried a scotch egg and it was very well made and seemed perfectly freshly made. Enjoyable visit.,0,0,True,en-UK,Google
"Good food and good drinks. We really enjoyed the quality of the preparations, across the board. However, there was one thing that can be improved. This place is jam packed with people, especially on weekends. This results in the staff being stretched and hence, service suffers. We had to wait very long times to order and for the bill, and to reorder drinks. This is something that should improve, but otherwise this place is very highly recommended.",0,0,True,en-UK,Google
Nice place to visit Enjoyed all of the meal ordered But wish there was a bigger variety of salads and steaks: Aesthetically pleasing environment Friendly staff,0,0,True,en-UK,Google
"The drinks and food were great, lovely fast service. Just really noisy, screaming and yelling from adults. But apart from that it's a nice place to get food and a drink.",0,1,False,en-UK,Google
"Greeted by friendly polite staff. It was quite busy this time, maybe because it was restaurant managed to get table though. Had a lovely 3 course meal, crispy kingprawn rolls, filled by firecracker chicken salad and I just managed to squeeze in ice cream, I did have diet pepsi though It was clean and tidy. The toilets are upstairs so is the accessible toilet but it does have a lift. Monument metro is the closet but you can also get local bus service which is also close. Lovely food, great prices, atmosphere was also good Would I come again, yeah as I have visited a few times now and have already recommended to my friends and family X",0,0,True,en-UK,Google
The same items out of stock week after week. Some fruit & veg go rotten very quickly. Needs to increase the quantity of free range chicken & reduce the amount of cheap chicken.,0,1,False,en-UK,Google
"First time in Darlington Cafe Nero, the service was very good and quick, mocha was nice too",0,1,False,en-UK,Google
"Good experience here, staff were friendly and welcoming. Food was good, not the best around but still good enough for a quick dish.",0,0,True,en-UK,Google
Honestly you are advertising a beer and live music festival for the bank holiday weekend but you do n't provide enough staff and beer quality leaves a lot to be desired. Live music during daytime hours was mediocre at best. I sorry to say I wo n't be giving up my bank holiday weekend to spend time here again.,0,1,False,en-UK,Google
Authentic Italian restaurant with delicious food run by a Italian family very kind. They have kids menu.,0,0,True,en-UK,Google
Lovely breakfast 10 including pot of tea and a slice of toast. You can have a large breakfast for only 2 more. F riendly staff.. One star down due to the noise customers talking loudly.. Do nt know why.. But was bit noisy.,0,1,False,en-UK,Google
"Honestly, the place just looked uncared for. Walking in the front there was no visible timetable, you had to wander over to concessions and await a timed board to hit the movie you wanted to see. Worse, three times I went by in my weeks in Edinburgh, the right shutter was kept shut. One can only guess if this is mechanical failure or just lack of trying at this point. Ocean Terminal generally gives the vibe of having given up, and it feels this cinema has, too. Shame, as it used to be a really fun place to go.",0,1,False,en-UK,Google
"Brilliant day out with my girlfriend, service was brilliant and very good pricing for the pool and darts! Definitely coming again",0,0,True,en-UK,Google
"Under new ownership. Polite bar staff. They welcome families and dogs. They are in their 2nd week of opening, so obviously some things are changing but they are open to suggestions. They do n't have fruit machines and do n't allow illegal gambling.",0,0,True,en-UK,Google
"Was here tonight For my birthday meal treat from my son. Seemed a lovely place, decorated in the Chinese style Our food orders came out quickly, food was so tasty, lovely and Hot, freshly cooked! My best ever Chinese food!! Each setting was like this, very pleased. Service was great too by the staff Only thing was tonight, there was a big table in here, that were extremely loud, drunk and disrespectful to us other customers! So it did ruin our night, as we could n't hear ourselves at our table, because of them lot! Maybe the owner should of made a point to them to calm it down! It was only 7 pm, and they were that drunk and rowdy! We did ask the waiter to do something",0,1,False,en-UK,Google
"Usually Zizzis is a safe choice for a meal out. This time however was n't quite up to par. There were a few errors with our food orders, and missing drinks. It did n't seem particularly busy, but took a while for orders to come out. I thought my pizza was okay. Maybe it was an off day, but I wo n't be in a hurry to come back.",0,1,False,en-UK,Google
There was very little I could eat being Vegan The menu was not clearly labelled and it took a long time to work out what I could eat but could not fault the staff or the produce The hummus bread and vegetables were really good-will get again The Greek salad was plain no dressing and so dry and boring but I did leave some hummus to eat with it. Only other options were potato skins and pizza without cheese. Good stars as staff and food I got was lovely,0,1,False,en-UK,Google
I was here for the Half Man Half Biscuit gig Decent venue right in the centre of town. Sound was good( from right at the front) Staff were friendly and easy / quick to get in and served at the bar There was some confusion as to where the exit was though(!) and it's a trek to the toilets. Ca n't really comment on drinks as I only had water but 2 does seem a bit steep for a bottle.,0,0,True,en-UK,Google
